locs,techs,lifetime
Botswana,Coal,50.0
Botswana,DieselEngine,30.0
Botswana,OCGT,30.0
Moz-North-Center,DieselEngine,30.0
Moz-North-Center,OCGT,30.0
Moz-North-Center,hydroD,30.0
Moz-South,DieselEngine,30.0
Moz-South,GasEngine,30.0
Moz-South,OCGT,30.0
Moz-South,hydro,30.0
Namibia,Coal,50.0
Namibia,DieselEngine,30.0
Namibia,hydro,30.0
SudAfrica,Coal,50.0
SudAfrica,Nuclear,60.0
SudAfrica,OCGT,30.0
SudAfrica,PV,25.0
SudAfrica,Wind,25.0
SudAfrica,hydro,30.0
Zambia,Coal,50.0
Zambia,DieselEngine,30.0
Zambia,HFO,50.0
Zambia,PV,25.0
Zambia,hydro,30.0
Zambia,hydroA,30.0
Zambia,hydroB,30.0
Zambia,hydroC,30.0
Zimbabwe,Biomass,30.0
Zimbabwe,Coal,50.0
Zimbabwe,Coal_old,50.0
Zimbabwe,hydroC,30.0
