costs,locs,techs,cost_energy_cap
monetary,Botswana,Coal,1800.0
monetary,Botswana,DieselEngine,708.0
monetary,Botswana,OCGT,708.0
monetary,Moz-North-Center,DieselEngine,708.0
monetary,Moz-North-Center,OCGT,708.0
monetary,Moz-North-Center,hydroD,1815.0
monetary,Moz-South,DieselEngine,708.0
monetary,Moz-South,GasEngine,708.0
monetary,Moz-South,OCGT,708.0
monetary,Moz-South,hydro,1815.0
monetary,Namibia,Coal,1800.0
monetary,Namibia,DieselEngine,708.0
monetary,Namibia,hydro,1815.0
monetary,SudAfrica,Coal,1800.0
monetary,SudAfrica,Nuclear,4480.0
monetary,SudAfrica,OCGT,708.0
monetary,SudAfrica,PV,1158.0
monetary,SudAfrica,Wind,1940.0
monetary,SudAfrica,hydro,1815.0
monetary,Zambia,Coal,1800.0
monetary,Zambia,DieselEngine,708.0
monetary,Zambia,HFO,1350.0
monetary,Zambia,PV,1158.0
monetary,Zambia,hydro,1815.0
monetary,Zambia,hydroA,1815.0
monetary,Zambia,hydroB,1815.0
monetary,Zambia,hydroC,1815.0
monetary,Zimbabwe,Biomass,4325.0
monetary,Zimbabwe,Coal,1800.0
monetary,Zimbabwe,Coal_old,1800.0
monetary,Zimbabwe,hydroC,1815.0
