locs,techs,energy_cap_max
Botswana,Coal,inf
Botswana,DieselEngine,inf
Botswana,OCGT,inf
Moz-North-Center,DieselEngine,inf
Moz-North-Center,OCGT,inf
Moz-North-Center,hydroD,inf
Moz-North-Center,supply_waterD,inf
Moz-South,DieselEngine,inf
Moz-South,GasEngine,inf
Moz-South,OCGT,inf
Moz-South,hydro,inf
Namibia,Coal,inf
Namibia,DieselEngine,inf
Namibia,hydro,inf
SudAfrica,Coal,inf
SudAfrica,Nuclear,inf
SudAfrica,OCGT,inf
SudAfrica,PV,inf
SudAfrica,Wind,inf
SudAfrica,hydro,inf
Zambia,Coal,inf
Zambia,ConversionPlusA,10000000000.0
Zambia,ConversionPlusB,10000000000.0
Zambia,ConversionPlusC,10000000000.0
Zambia,DieselEngine,inf
Zambia,HFO,inf
Zambia,PV,inf
Zambia,hydro,inf
Zambia,hydroA,inf
Zambia,hydroB,inf
Zambia,hydroC,inf
Zambia,supply_waterA,inf
Zambia,supply_waterB,inf
Zambia,supply_waterC,inf
Zimbabwe,Biomass,inf
Zimbabwe,Coal,inf
Zimbabwe,Coal_old,inf
Zimbabwe,ConversionPlusC,10000000000.0
Zimbabwe,hydroC,inf
