locs,techs,lookup_loc_techs
Botswana,Coal,Botswana::Coal::power
Botswana,DieselEngine,Botswana::DieselEngine::power
Botswana,ElectricTransmission132kV:SudAfrica,Botswana::ElectricTransmission132kV:SudAfrica::power
Botswana,ElectricTransmission132kV:Zimbabwe,Botswana::ElectricTransmission132kV:Zimbabwe::power
Botswana,ElectricTransmission400kV:SudAfrica,Botswana::ElectricTransmission400kV:SudAfrica::power
Botswana,ElectricTransmission400kV:Zimbabwe,Botswana::ElectricTransmission400kV:Zimbabwe::power
Botswana,OCGT,Botswana::OCGT::power
Botswana,demand_power,Botswana::demand_power::power
Moz-North-Center,DieselEngine,Moz-North-Center::DieselEngine::power
Moz-North-Center,ElectricTransmission400kV:Zimbabwe,Moz-North-Center::ElectricTransmission400kV:Zimbabwe::power
Moz-North-Center,ElectricTransmission533kV:SudAfrica,Moz-North-Center::ElectricTransmission533kV:SudAfrica::power
Moz-North-Center,OCGT,Moz-North-Center::OCGT::power
Moz-North-Center,WaterDTransmission:Zambia,Moz-North-Center::WaterDTransmission:Zambia::waterD
Moz-North-Center,WaterDTransmission:Zimbabwe,Moz-North-Center::WaterDTransmission:Zimbabwe::waterD
Moz-North-Center,demand_power,Moz-North-Center::demand_power::power
Moz-North-Center,storageD,Moz-North-Center::storageD::waterD
Moz-North-Center,supply_waterD,Moz-North-Center::supply_waterD::waterD
Moz-South,DieselEngine,Moz-South::DieselEngine::power
Moz-South,ElectricTransmission275kV:SudAfrica,Moz-South::ElectricTransmission275kV:SudAfrica::power
Moz-South,ElectricTransmission400kV:SudAfrica,Moz-South::ElectricTransmission400kV:SudAfrica::power
Moz-South,GasEngine,Moz-South::GasEngine::power
Moz-South,OCGT,Moz-South::OCGT::power
Moz-South,demand_power,Moz-South::demand_power::power
Moz-South,hydro,Moz-South::hydro::power
Namibia,Coal,Namibia::Coal::power
Namibia,DieselEngine,Namibia::DieselEngine::power
Namibia,ElectricTransmission132kV:Zambia,Namibia::ElectricTransmission132kV:Zambia::power
Namibia,ElectricTransmission275kV:SudAfrica,Namibia::ElectricTransmission275kV:SudAfrica::power
Namibia,ElectricTransmission400kV:SudAfrica,Namibia::ElectricTransmission400kV:SudAfrica::power
Namibia,demand_power,Namibia::demand_power::power
Namibia,hydro,Namibia::hydro::power
SudAfrica,Coal,SudAfrica::Coal::power
SudAfrica,ElectricTransmission132kV:Botswana,SudAfrica::ElectricTransmission132kV:Botswana::power
SudAfrica,ElectricTransmission275kV:Moz-South,SudAfrica::ElectricTransmission275kV:Moz-South::power
SudAfrica,ElectricTransmission275kV:Namibia,SudAfrica::ElectricTransmission275kV:Namibia::power
SudAfrica,ElectricTransmission400kV:Botswana,SudAfrica::ElectricTransmission400kV:Botswana::power
SudAfrica,ElectricTransmission400kV:Moz-South,SudAfrica::ElectricTransmission400kV:Moz-South::power
SudAfrica,ElectricTransmission400kV:Namibia,SudAfrica::ElectricTransmission400kV:Namibia::power
SudAfrica,ElectricTransmission533kV:Moz-North-Center,SudAfrica::ElectricTransmission533kV:Moz-North-Center::power
SudAfrica,Nuclear,SudAfrica::Nuclear::power
SudAfrica,OCGT,SudAfrica::OCGT::power
SudAfrica,PV,SudAfrica::PV::power
SudAfrica,Wind,SudAfrica::Wind::power
SudAfrica,demand_power,SudAfrica::demand_power::power
SudAfrica,hydro,SudAfrica::hydro::power
Zambia,Coal,Zambia::Coal::power
Zambia,DieselEngine,Zambia::DieselEngine::power
Zambia,ElectricTransmission132kV:Namibia,Zambia::ElectricTransmission132kV:Namibia::power
Zambia,ElectricTransmission330kV:Zimbabwe,Zambia::ElectricTransmission330kV:Zimbabwe::power
Zambia,HFO,Zambia::HFO::power
Zambia,PV,Zambia::PV::power
Zambia,WaterCTransmission:Zimbabwe,Zambia::WaterCTransmission:Zimbabwe::waterC
Zambia,WaterDTransmission:Moz-North-Center,Zambia::WaterDTransmission:Moz-North-Center::waterD
Zambia,demand_power,Zambia::demand_power::power
Zambia,hydro,Zambia::hydro::power
Zambia,storageA,Zambia::storageA::waterA
Zambia,storageB,Zambia::storageB::waterB
Zambia,storageC,Zambia::storageC::waterC
Zambia,supply_waterA,Zambia::supply_waterA::waterA
Zambia,supply_waterB,Zambia::supply_waterB::waterB
Zambia,supply_waterC,Zambia::supply_waterC::waterC
Zimbabwe,Biomass,Zimbabwe::Biomass::power
Zimbabwe,Coal,Zimbabwe::Coal::power
Zimbabwe,Coal_old,Zimbabwe::Coal_old::power
Zimbabwe,ElectricTransmission132kV:Botswana,Zimbabwe::ElectricTransmission132kV:Botswana::power
Zimbabwe,ElectricTransmission330kV:Zambia,Zimbabwe::ElectricTransmission330kV:Zambia::power
Zimbabwe,ElectricTransmission400kV:Botswana,Zimbabwe::ElectricTransmission400kV:Botswana::power
Zimbabwe,ElectricTransmission400kV:Moz-North-Center,Zimbabwe::ElectricTransmission400kV:Moz-North-Center::power
Zimbabwe,WaterCTransmission:Zambia,Zimbabwe::WaterCTransmission:Zambia::waterC
Zimbabwe,WaterDTransmission:Moz-North-Center,Zimbabwe::WaterDTransmission:Moz-North-Center::waterD
Zimbabwe,demand_power,Zimbabwe::demand_power::power
