carriers,techs,systemwide_capacity_factor
water_to_hpB,spillageB,0.0
water_to_hpB,Coal_old,0.0
water_to_hpB,storageB,0.0
water_to_hpB,Coal,0.0
water_to_hpB,HFO,0.0
water_to_hpB,hydro,0.0
water_to_hpB,hydroD,0.0
water_to_hpB,storageA,0.0
water_to_hpB,Biomass,0.0
water_to_hpB,hydroB,0.0
water_to_hpB,ConversionPlusC,0.0
water_to_hpB,storageD,0.0
water_to_hpB,supply_waterB,0.0
water_to_hpB,storageC,0.0
water_to_hpB,spillageC,0.0
water_to_hpB,supply_waterD,0.0
water_to_hpB,DieselEngine,0.0
water_to_hpB,OCGT,0.0
water_to_hpB,hydroA,0.0
water_to_hpB,hydroC,0.0
water_to_hpB,supply_waterA,0.0
water_to_hpB,GasEngine,0.0
water_to_hpB,Wind,0.0
water_to_hpB,Nuclear,0.0
water_to_hpB,spillageA,0.0
water_to_hpB,ConversionPlusB,0.00010233095846326641
water_to_hpB,spillageD,0.0
water_to_hpB,PV,0.0
water_to_hpB,supply_waterC,0.0
water_to_hpB,ConversionPlusA,0.0
waterB,spillageB,0.0
waterB,Coal_old,0.0
waterB,storageB,0.49781683897251006
waterB,Coal,0.0
waterB,HFO,0.0
waterB,hydro,0.0
waterB,hydroD,0.0
waterB,storageA,0.0
waterB,Biomass,0.0
waterB,hydroB,0.0
waterB,ConversionPlusC,0.0
waterB,storageD,0.0
waterB,supply_waterB,0.05420000731431017
waterB,storageC,0.0
waterB,spillageC,0.0
waterB,supply_waterD,0.0
waterB,DieselEngine,0.0
waterB,OCGT,0.0
waterB,hydroA,0.0
waterB,hydroC,0.0
waterB,supply_waterA,0.0
waterB,GasEngine,0.0
waterB,Wind,0.0
waterB,Nuclear,0.0
waterB,spillageA,0.0
waterB,ConversionPlusB,0.0
waterB,spillageD,0.0
waterB,PV,0.0
waterB,supply_waterC,0.0
waterB,ConversionPlusA,9.950028371506866e-05
waterD,spillageB,0.0
waterD,Coal_old,0.0
waterD,storageB,0.0
waterD,Coal,0.0
waterD,HFO,0.0
waterD,hydro,0.0
waterD,hydroD,0.0
waterD,storageA,0.0
waterD,Biomass,0.0
waterD,hydroB,0.0
waterD,ConversionPlusC,0.000148431379204808
waterD,storageD,0.5060360816721982
waterD,supply_waterB,0.0
waterD,storageC,0.0
waterD,spillageC,0.0
waterD,supply_waterD,0.2607448085661613
waterD,DieselEngine,0.0
waterD,OCGT,0.0
waterD,hydroA,0.0
waterD,hydroC,0.0
waterD,supply_waterA,0.0
waterD,GasEngine,0.0
waterD,Wind,0.0
waterD,Nuclear,0.0
waterD,spillageA,0.0
waterD,ConversionPlusB,0.00010233095846326641
waterD,spillageD,0.0
waterD,PV,0.0
waterD,supply_waterC,0.0
waterD,ConversionPlusA,0.0
waterE,spillageB,0.0
waterE,Coal_old,0.0
waterE,storageB,0.0
waterE,Coal,0.0
waterE,HFO,0.0
waterE,hydro,0.0
waterE,hydroD,0.0
waterE,storageA,0.0
waterE,Biomass,0.0
waterE,hydroB,0.0
waterE,ConversionPlusC,0.0
waterE,storageD,0.0
waterE,supply_waterB,0.0
waterE,storageC,0.0
waterE,spillageC,0.0
waterE,supply_waterD,0.0
waterE,DieselEngine,0.0
waterE,OCGT,0.0
waterE,hydroA,0.0
waterE,hydroC,0.0
waterE,supply_waterA,0.0
waterE,GasEngine,0.0
waterE,Wind,0.0
waterE,Nuclear,0.0
waterE,spillageA,0.0
waterE,ConversionPlusB,0.0
waterE,spillageD,0.0
waterE,PV,0.0
waterE,supply_waterC,0.0
waterE,ConversionPlusA,0.0
power,spillageB,0.0
power,Coal_old,0.0
power,storageB,0.0
power,Coal,0.6767859721464567
power,HFO,0.0
power,hydro,0.9999105548664962
power,hydroD,0.9999409455749353
power,storageA,0.0
power,Biomass,1.0
power,hydroB,0.9963111883509636
power,ConversionPlusC,0.0
power,storageD,0.0
power,supply_waterB,0.0
power,storageC,0.0
power,spillageC,0.0
power,supply_waterD,0.0
power,DieselEngine,0.0
power,OCGT,0.0
power,hydroA,0.5981688132100716
power,hydroC,0.41929025313278784
power,supply_waterA,0.0
power,GasEngine,0.9998563225678165
power,Wind,0.31129986311615265
power,Nuclear,0.9998998537721836
power,spillageA,0.0
power,ConversionPlusB,0.0
power,spillageD,0.0
power,PV,0.22579294863183966
power,supply_waterC,0.0
power,ConversionPlusA,0.0
waterA,spillageB,0.0
waterA,Coal_old,0.0
waterA,storageB,0.0
waterA,Coal,0.0
waterA,HFO,0.0
waterA,hydro,0.0
waterA,hydroD,0.0
waterA,storageA,0.49686163312317094
waterA,Biomass,0.0
waterA,hydroB,0.0
waterA,ConversionPlusC,0.0
waterA,storageD,0.0
waterA,supply_waterB,0.0
waterA,storageC,0.0
waterA,spillageC,0.0
waterA,supply_waterD,0.0
waterA,DieselEngine,0.0
waterA,OCGT,0.0
waterA,hydroA,0.0
waterA,hydroC,0.0
waterA,supply_waterA,0.25585714138977217
waterA,GasEngine,0.0
waterA,Wind,0.0
waterA,Nuclear,0.0
waterA,spillageA,0.0
waterA,ConversionPlusB,0.0
waterA,spillageD,0.0
waterA,PV,0.0
waterA,supply_waterC,0.0
waterA,ConversionPlusA,0.0
water_to_hpC,spillageB,0.0
water_to_hpC,Coal_old,0.0
water_to_hpC,storageB,0.0
water_to_hpC,Coal,0.0
water_to_hpC,HFO,0.0
water_to_hpC,hydro,0.0
water_to_hpC,hydroD,0.0
water_to_hpC,storageA,0.0
water_to_hpC,Biomass,0.0
water_to_hpC,hydroB,0.0
water_to_hpC,ConversionPlusC,0.000148431379204808
water_to_hpC,storageD,0.0
water_to_hpC,supply_waterB,0.0
water_to_hpC,storageC,0.0
water_to_hpC,spillageC,0.0
water_to_hpC,supply_waterD,0.0
water_to_hpC,DieselEngine,0.0
water_to_hpC,OCGT,0.0
water_to_hpC,hydroA,0.0
water_to_hpC,hydroC,0.0
water_to_hpC,supply_waterA,0.0
water_to_hpC,GasEngine,0.0
water_to_hpC,Wind,0.0
water_to_hpC,Nuclear,0.0
water_to_hpC,spillageA,0.0
water_to_hpC,ConversionPlusB,0.0
water_to_hpC,spillageD,0.0
water_to_hpC,PV,0.0
water_to_hpC,supply_waterC,0.0
water_to_hpC,ConversionPlusA,0.0
waterC,spillageB,0.0
waterC,Coal_old,0.0
waterC,storageB,0.0
waterC,Coal,0.0
waterC,HFO,0.0
waterC,hydro,0.0
waterC,hydroD,0.0
waterC,storageA,0.0
waterC,Biomass,0.0
waterC,hydroB,0.0
waterC,ConversionPlusC,0.0
waterC,storageD,0.0
waterC,supply_waterB,0.0
waterC,storageC,0.5020652391644098
waterC,spillageC,0.0
waterC,supply_waterD,0.0
waterC,DieselEngine,0.0
waterC,OCGT,0.0
waterC,hydroA,0.0
waterC,hydroC,0.0
waterC,supply_waterA,0.0
waterC,GasEngine,0.0
waterC,Wind,0.0
waterC,Nuclear,0.0
waterC,spillageA,0.0
waterC,ConversionPlusB,0.0
waterC,spillageD,0.0
waterC,PV,0.0
waterC,supply_waterC,0.2538144994649383
waterC,ConversionPlusA,0.0
water_to_hpA,spillageB,0.0
water_to_hpA,Coal_old,0.0
water_to_hpA,storageB,0.0
water_to_hpA,Coal,0.0
water_to_hpA,HFO,0.0
water_to_hpA,hydro,0.0
water_to_hpA,hydroD,0.0
water_to_hpA,storageA,0.0
water_to_hpA,Biomass,0.0
water_to_hpA,hydroB,0.0
water_to_hpA,ConversionPlusC,0.0
water_to_hpA,storageD,0.0
water_to_hpA,supply_waterB,0.0
water_to_hpA,storageC,0.0
water_to_hpA,spillageC,0.0
water_to_hpA,supply_waterD,0.0
water_to_hpA,DieselEngine,0.0
water_to_hpA,OCGT,0.0
water_to_hpA,hydroA,0.0
water_to_hpA,hydroC,0.0
water_to_hpA,supply_waterA,0.0
water_to_hpA,GasEngine,0.0
water_to_hpA,Wind,0.0
water_to_hpA,Nuclear,0.0
water_to_hpA,spillageA,0.0
water_to_hpA,ConversionPlusB,0.0
water_to_hpA,spillageD,0.0
water_to_hpA,PV,0.0
water_to_hpA,supply_waterC,0.0
water_to_hpA,ConversionPlusA,9.950028371506866e-05
