carriers,locs,lookup_loc_carriers
power,Botswana,"Botswana::ElectricTransmission400kV:SudAfrica::power,Botswana::ElectricTransmission132kV:SudAfrica::power,Botswana::ElectricTransmission132kV:Zimbabwe::power,Botswana::demand_power::power,Botswana::DieselEngine::power,Botswana::Coal::power,Botswana::ElectricTransmission400kV:Zimbabwe::power,Botswana::OCGT::power"
power,Moz-North-Center,"Moz-North-Center::demand_power::power,Moz-North-Center::OCGT::power,Moz-North-Center::ElectricTransmission533kV:SudAfrica::power,Moz-North-Center::ElectricTransmission400kV:Zimbabwe::power,Moz-North-Center::DieselEngine::power,Moz-North-Center::hydroD::power"
power,Moz-South,"Moz-South::OCGT::power,Moz-South::ElectricTransmission400kV:SudAfrica::power,Moz-South::demand_power::power,Moz-South::DieselEngine::power,Moz-South::ElectricTransmission275kV:SudAfrica::power,Moz-South::GasEngine::power,Moz-South::hydro::power"
power,Namibia,"Namibia::ElectricTransmission275kV:SudAfrica::power,Namibia::ElectricTransmission132kV:Zambia::power,Namibia::DieselEngine::power,Namibia::hydro::power,Namibia::ElectricTransmission400kV:SudAfrica::power,Namibia::Coal::power,Namibia::demand_power::power"
power,SudAfrica,"SudAfrica::hydro::power,SudAfrica::ElectricTransmission275kV:Moz-South::power,SudAfrica::ElectricTransmission400kV:Namibia::power,SudAfrica::ElectricTransmission533kV:Moz-North-Center::power,SudAfrica::demand_power::power,SudAfrica::Nuclear::power,SudAfrica::ElectricTransmission132kV:Botswana::power,SudAfrica::Coal::power,SudAfrica::OCGT::power,SudAfrica::PV::power,SudAfrica::ElectricTransmission400kV:Moz-South::power,SudAfrica::ElectricTransmission400kV:Botswana::power,SudAfrica::Wind::power,SudAfrica::ElectricTransmission275kV:Namibia::power"
power,Zambia,"Zambia::ElectricTransmission330kV:Zimbabwe::power,Zambia::hydroC::power,Zambia::hydroB::power,Zambia::hydroA::power,Zambia::DieselEngine::power,Zambia::PV::power,Zambia::demand_power::power,Zambia::Coal::power,Zambia::HFO::power,Zambia::ElectricTransmission132kV:Namibia::power,Zambia::hydro::power"
power,Zimbabwe,"Zimbabwe::demand_power::power,Zimbabwe::Biomass::power,Zimbabwe::Coal::power,Zimbabwe::ElectricTransmission132kV:Botswana::power,Zimbabwe::ElectricTransmission400kV:Botswana::power,Zimbabwe::ElectricTransmission330kV:Zambia::power,Zimbabwe::Coal_old::power,Zimbabwe::ElectricTransmission400kV:Moz-North-Center::power,Zimbabwe::hydroC::power"
waterA,Zambia,"Zambia::storageA::waterA,Zambia::supply_waterA::waterA,Zambia::ConversionPlusA::waterA,Zambia::spillageA::waterA"
waterB,Zambia,"Zambia::storageB::waterB,Zambia::ConversionPlusA::waterB,Zambia::spillageA::waterB,Zambia::supply_waterB::waterB,Zambia::ConversionPlusB::waterB,Zambia::spillageB::waterB"
waterC,Zambia,"Zambia::spillageC::waterC,Zambia::WaterCTransmission:Zimbabwe::waterC,Zambia::supply_waterC::waterC,Zambia::ConversionPlusC::waterC,Zambia::storageC::waterC"
waterC,Zimbabwe,"Zimbabwe::WaterCTransmission:Zambia::waterC,Zimbabwe::ConversionPlusC::waterC"
waterD,Moz-North-Center,"Moz-North-Center::WaterDTransmission:Zimbabwe::waterD,Moz-North-Center::spillageD::waterD,Moz-North-Center::storageD::waterD,Moz-North-Center::WaterDTransmission:Zambia::waterD,Moz-North-Center::hydroD::waterD,Moz-North-Center::supply_waterD::waterD"
waterD,Zambia,"Zambia::spillageC::waterD,Zambia::WaterDTransmission:Moz-North-Center::waterD,Zambia::ConversionPlusB::waterD,Zambia::spillageB::waterD,Zambia::ConversionPlusC::waterD"
waterD,Zimbabwe,"Zimbabwe::WaterDTransmission:Moz-North-Center::waterD,Zimbabwe::ConversionPlusC::waterD"
waterE,Moz-North-Center,Moz-North-Center::spillageD::waterE
water_to_hpA,Zambia,"Zambia::hydroA::water_to_hpA,Zambia::ConversionPlusA::water_to_hpA"
water_to_hpB,Zambia,"Zambia::ConversionPlusB::water_to_hpB,Zambia::hydroB::water_to_hpB"
water_to_hpC,Zambia,"Zambia::hydroC::water_to_hpC,Zambia::ConversionPlusC::water_to_hpC"
water_to_hpC,Zimbabwe,"Zimbabwe::hydroC::water_to_hpC,Zimbabwe::ConversionPlusC::water_to_hpC"
