costs,locs,techs,cost_depreciation_rate
monetary,Botswana,Coal,0.10085917404611996
monetary,Botswana,DieselEngine,0.1060792482526339
monetary,Botswana,OCGT,0.1060792482526339
monetary,Moz-North-Center,DieselEngine,0.1060792482526339
monetary,Moz-North-Center,OCGT,0.1060792482526339
monetary,Moz-North-Center,hydroD,0.1060792482526339
monetary,Moz-South,DieselEngine,0.1060792482526339
monetary,Moz-South,GasEngine,0.1060792482526339
monetary,Moz-South,OCGT,0.1060792482526339
monetary,Moz-South,hydro,0.1060792482526339
monetary,Namibia,Coal,0.10085917404611996
monetary,Namibia,DieselEngine,0.1060792482526339
monetary,Namibia,hydro,0.1060792482526339
monetary,SudAfrica,Coal,0.10085917404611996
monetary,SudAfrica,Nuclear,0.10032950922550408
monetary,SudAfrica,OCGT,0.1060792482526339
monetary,SudAfrica,PV,0.11016807219002081
monetary,SudAfrica,Wind,0.11016807219002081
monetary,SudAfrica,hydro,0.1060792482526339
monetary,Zambia,Coal,0.10085917404611996
monetary,Zambia,DieselEngine,0.1060792482526339
monetary,Zambia,HFO,0.10085917404611996
monetary,Zambia,PV,0.11016807219002081
monetary,Zambia,hydro,0.1060792482526339
monetary,Zambia,hydroA,0.1060792482526339
monetary,Zambia,hydroB,0.1060792482526339
monetary,Zambia,hydroC,0.1060792482526339
monetary,Zimbabwe,Biomass,0.1060792482526339
monetary,Zimbabwe,Coal,0.10085917404611996
monetary,Zimbabwe,Coal_old,0.10085917404611996
monetary,Zimbabwe,hydroC,0.1060792482526339
