locs,techs,timesteps,resource
SudAfrica,Wind,2005-01-02 11:00:00,928459.59
SudAfrica,Wind,2005-01-02 12:00:00,1034495.2320000001
SudAfrica,Wind,2005-01-02 13:00:00,1123452.877
SudAfrica,Wind,2005-01-02 14:00:00,1136032.9679999999
SudAfrica,Wind,2005-01-02 15:00:00,1053655.226
SudAfrica,Wind,2005-01-02 16:00:00,885071.997
SudAfrica,Wind,2005-01-02 17:00:00,721234.043
SudAfrica,Wind,2005-01-02 18:00:00,613959.32
SudAfrica,Wind,2005-01-02 19:00:00,523835.782
SudAfrica,Wind,2005-01-02 20:00:00,450280.20700000005
SudAfrica,Wind,2005-01-02 21:00:00,388273.87200000003
SudAfrica,Wind,2005-01-02 22:00:00,358465.814
SudAfrica,Wind,2005-01-02 23:00:00,288446.564
SudAfrica,demand_power,2005-01-01 00:00:00,-28265112.49
SudAfrica,demand_power,2005-01-01 01:00:00,-26072826.85
SudAfrica,demand_power,2005-01-01 02:00:00,-25637306.15
SudAfrica,demand_power,2005-01-01 03:00:00,-25245826.6
SudAfrica,demand_power,2005-01-01 04:00:00,-24810305.89
SudAfrica,demand_power,2005-01-01 05:00:00,-24663501.06
SudAfrica,demand_power,2005-01-01 06:00:00,-24957110.73
SudAfrica,demand_power,2005-01-01 07:00:00,-26072826.85
SudAfrica,demand_power,2005-01-01 08:00:00,-27628957.47
SudAfrica,demand_power,2005-01-01 09:00:00,-30061024.79
SudAfrica,demand_power,2005-01-01 10:00:00,-32150546.75
SudAfrica,demand_power,2005-01-01 11:00:00,-33168393.73
SudAfrica,demand_power,2005-01-01 12:00:00,-33266263.62
SudAfrica,demand_power,2005-01-01 13:00:00,-33413068.45
SudAfrica,demand_power,2005-01-01 14:00:00,-32537133.25
SudAfrica,demand_power,2005-01-01 15:00:00,-31905872.03
SudAfrica,demand_power,2005-01-01 16:00:00,-31666091.1
SudAfrica,demand_power,2005-01-01 17:00:00,-31470351.33
SudAfrica,demand_power,2005-01-01 18:00:00,-31568221.21
SudAfrica,demand_power,2005-01-01 19:00:00,-32297351.58
SudAfrica,demand_power,2005-01-01 20:00:00,-33902417.89
SudAfrica,demand_power,2005-01-01 21:00:00,-34920264.88
SudAfrica,demand_power,2005-01-01 22:00:00,-33413068.45
SudAfrica,demand_power,2005-01-01 23:00:00,-32248416.64
SudAfrica,demand_power,2005-01-02 00:00:00,-28265112.49
SudAfrica,demand_power,2005-01-02 01:00:00,-26072826.85
SudAfrica,demand_power,2005-01-02 02:00:00,-25637306.15
SudAfrica,demand_power,2005-01-02 03:00:00,-25245826.6
SudAfrica,demand_power,2005-01-02 04:00:00,-24810305.89
SudAfrica,demand_power,2005-01-02 05:00:00,-24663501.06
SudAfrica,demand_power,2005-01-02 06:00:00,-24957110.73
SudAfrica,demand_power,2005-01-02 07:00:00,-26072826.85
SudAfrica,demand_power,2005-01-02 08:00:00,-27628957.47
SudAfrica,demand_power,2005-01-02 09:00:00,-30061024.79
SudAfrica,demand_power,2005-01-02 10:00:00,-32150546.75
SudAfrica,demand_power,2005-01-02 11:00:00,-33168393.73
SudAfrica,demand_power,2005-01-02 12:00:00,-33266263.62
SudAfrica,demand_power,2005-01-02 13:00:00,-33413068.45
SudAfrica,demand_power,2005-01-02 14:00:00,-32537133.25
SudAfrica,demand_power,2005-01-02 15:00:00,-31905872.03
SudAfrica,demand_power,2005-01-02 16:00:00,-31666091.1
SudAfrica,demand_power,2005-01-02 17:00:00,-31470351.33
SudAfrica,demand_power,2005-01-02 18:00:00,-31568221.21
SudAfrica,demand_power,2005-01-02 19:00:00,-32297351.58
SudAfrica,demand_power,2005-01-02 20:00:00,-33902417.89
SudAfrica,demand_power,2005-01-02 21:00:00,-34920264.88
SudAfrica,demand_power,2005-01-02 22:00:00,-33413068.45
SudAfrica,demand_power,2005-01-02 23:00:00,-32248416.64
Zambia,PV,2005-01-01 00:00:00,0.0
Zambia,PV,2005-01-01 01:00:00,0.0
Zambia,PV,2005-01-01 02:00:00,0.0
Zambia,PV,2005-01-01 03:00:00,0.0
Zambia,PV,2005-01-01 04:00:00,0.0
Zambia,PV,2005-01-01 05:00:00,0.0
Zambia,PV,2005-01-01 06:00:00,37.945
Zambia,PV,2005-01-01 07:00:00,150.55200000000002
Zambia,PV,2005-01-01 08:00:00,280.14099999999996
Zambia,PV,2005-01-01 09:00:00,404.18699999999995
Zambia,PV,2005-01-01 10:00:00,527.762
Zambia,PV,2005-01-01 11:00:00,547.863
Zambia,PV,2005-01-01 12:00:00,524.5269999999999
Zambia,PV,2005-01-01 13:00:00,477.121
Zambia,PV,2005-01-01 14:00:00,397.145
Zambia,PV,2005-01-01 15:00:00,293.853
Zambia,PV,2005-01-01 16:00:00,158.983
Zambia,PV,2005-01-01 17:00:00,47.013000000000005
Zambia,PV,2005-01-01 18:00:00,0.0
Zambia,PV,2005-01-01 19:00:00,0.0
Zambia,PV,2005-01-01 20:00:00,0.0
Zambia,PV,2005-01-01 21:00:00,0.0
Zambia,PV,2005-01-01 22:00:00,0.0
Zambia,PV,2005-01-01 23:00:00,0.0
Zambia,PV,2005-01-02 00:00:00,0.0
Zambia,PV,2005-01-02 01:00:00,0.0
Zambia,PV,2005-01-02 02:00:00,0.0
Zambia,PV,2005-01-02 03:00:00,0.0
Zambia,PV,2005-01-02 04:00:00,0.0
Zambia,PV,2005-01-02 05:00:00,0.0
Zambia,PV,2005-01-02 06:00:00,39.874
Zambia,PV,2005-01-02 07:00:00,153.855
Zambia,PV,2005-01-02 08:00:00,268.156
Zambia,PV,2005-01-02 09:00:00,334.702
Zambia,PV,2005-01-02 10:00:00,381.769
Zambia,PV,2005-01-02 11:00:00,452.475
Zambia,PV,2005-01-02 12:00:00,463.772
Zambia,PV,2005-01-02 13:00:00,427.955
Zambia,PV,2005-01-02 14:00:00,350.38699999999994
Zambia,PV,2005-01-02 15:00:00,211.834
Zambia,PV,2005-01-02 16:00:00,116.115
Zambia,PV,2005-01-02 17:00:00,31.79
Zambia,PV,2005-01-02 18:00:00,0.0
Zambia,PV,2005-01-02 19:00:00,0.0
Zambia,PV,2005-01-02 20:00:00,0.0
Zambia,PV,2005-01-02 21:00:00,0.0
Zambia,PV,2005-01-02 22:00:00,0.0
Zambia,PV,2005-01-02 23:00:00,0.0
Zambia,demand_power,2005-01-01 00:00:00,-1252884.179
Zambia,demand_power,2005-01-01 01:00:00,-1217425.231
Zambia,demand_power,2005-01-01 02:00:00,-1229244.913
Zambia,demand_power,2005-01-01 03:00:00,-1237124.669
Zambia,demand_power,2005-01-01 04:00:00,-1241064.596
Zambia,demand_power,2005-01-01 05:00:00,-1300162.91
Zambia,demand_power,2005-01-01 06:00:00,-1418359.539
Zambia,demand_power,2005-01-01 07:00:00,-1465638.17
Zambia,demand_power,2005-01-01 08:00:00,-1441998.804
Zambia,demand_power,2005-01-01 09:00:00,-1375020.735
Zambia,demand_power,2005-01-01 10:00:00,-1359261.2240000002
Zambia,demand_power,2005-01-01 11:00:00,-1430179.121
Zambia,demand_power,2005-01-01 12:00:00,-1477457.8530000001
Zambia,demand_power,2005-01-01 13:00:00,-1406539.856
Zambia,demand_power,2005-01-01 14:00:00,-1339561.7859999998
Zambia,demand_power,2005-01-01 15:00:00,-1315922.4209999999
Zambia,demand_power,2005-01-01 16:00:00,-1347441.542
Zambia,demand_power,2005-01-01 17:00:00,-1394720.1730000002
Zambia,demand_power,2005-01-01 18:00:00,-1524736.4840000002
Zambia,demand_power,2005-01-01 19:00:00,-1686271.866
Zambia,demand_power,2005-01-01 20:00:00,-1595654.4309999999
Zambia,demand_power,2005-01-01 21:00:00,-1438058.977
Zambia,demand_power,2005-01-01 22:00:00,-1327742.104
Zambia,demand_power,2005-01-01 23:00:00,-1256824.107
Zambia,demand_power,2005-01-02 00:00:00,-1252884.179
Zambia,demand_power,2005-01-02 01:00:00,-1217425.231
Zambia,demand_power,2005-01-02 02:00:00,-1229244.913
Zambia,demand_power,2005-01-02 03:00:00,-1237124.669
Zambia,demand_power,2005-01-02 04:00:00,-1241064.596
Zambia,demand_power,2005-01-02 05:00:00,-1300162.91
Zambia,demand_power,2005-01-02 06:00:00,-1418359.539
Zambia,demand_power,2005-01-02 07:00:00,-1465638.17
Zambia,demand_power,2005-01-02 08:00:00,-1441998.804
Zambia,demand_power,2005-01-02 09:00:00,-1375020.735
Zambia,demand_power,2005-01-02 10:00:00,-1359261.2240000002
Zambia,demand_power,2005-01-02 11:00:00,-1430179.121
Zambia,demand_power,2005-01-02 12:00:00,-1477457.8530000001
Zambia,demand_power,2005-01-02 13:00:00,-1406539.856
Zambia,demand_power,2005-01-02 14:00:00,-1339561.7859999998
Zambia,demand_power,2005-01-02 15:00:00,-1315922.4209999999
Zambia,demand_power,2005-01-02 16:00:00,-1347441.542
Zambia,demand_power,2005-01-02 17:00:00,-1394720.1730000002
Zambia,demand_power,2005-01-02 18:00:00,-1524736.4840000002
Zambia,demand_power,2005-01-02 19:00:00,-1686271.866
Zambia,demand_power,2005-01-02 20:00:00,-1595654.4309999999
Zambia,demand_power,2005-01-02 21:00:00,-1438058.977
Zambia,demand_power,2005-01-02 22:00:00,-1327742.104
Zambia,demand_power,2005-01-02 23:00:00,-1256824.107
Zambia,supply_waterA,2005-01-01 00:00:00,588992.4
Zambia,supply_waterA,2005-01-01 01:00:00,588992.4
Zambia,supply_waterA,2005-01-01 02:00:00,588992.4
Zambia,supply_waterA,2005-01-01 03:00:00,588992.4
Zambia,supply_waterA,2005-01-01 04:00:00,588992.4
Zambia,supply_waterA,2005-01-01 05:00:00,588992.4
Zambia,supply_waterA,2005-01-01 06:00:00,588992.4
Zambia,supply_waterA,2005-01-01 07:00:00,588992.4
Zambia,supply_waterA,2005-01-01 08:00:00,588992.4
Zambia,supply_waterA,2005-01-01 09:00:00,588992.4
Zambia,supply_waterA,2005-01-01 10:00:00,588992.4
Zambia,supply_waterA,2005-01-01 11:00:00,588992.4
Zambia,supply_waterA,2005-01-01 12:00:00,588992.4
Zambia,supply_waterA,2005-01-01 13:00:00,588992.4
Zambia,supply_waterA,2005-01-01 14:00:00,588992.4
Zambia,supply_waterA,2005-01-01 15:00:00,588992.4
Zambia,supply_waterA,2005-01-01 16:00:00,588992.4
Zambia,supply_waterA,2005-01-01 17:00:00,588992.4
Zambia,supply_waterA,2005-01-01 18:00:00,588992.4
Zambia,supply_waterA,2005-01-01 19:00:00,588992.4
Zambia,supply_waterA,2005-01-01 20:00:00,588992.4
Zambia,supply_waterA,2005-01-01 21:00:00,588992.4
Zambia,supply_waterA,2005-01-01 22:00:00,588992.4
Zambia,supply_waterA,2005-01-01 23:00:00,588992.4
Zambia,supply_waterA,2005-01-02 00:00:00,588992.4
Zambia,supply_waterA,2005-01-02 01:00:00,588992.4
Zambia,supply_waterA,2005-01-02 02:00:00,588992.4
Zambia,supply_waterA,2005-01-02 03:00:00,588992.4
Zambia,supply_waterA,2005-01-02 04:00:00,588992.4
Zambia,supply_waterA,2005-01-02 05:00:00,588992.4
Zambia,supply_waterA,2005-01-02 06:00:00,588992.4
Zambia,supply_waterA,2005-01-02 07:00:00,588992.4
Zambia,supply_waterA,2005-01-02 08:00:00,588992.4
Zambia,supply_waterA,2005-01-02 09:00:00,588992.4
Zambia,supply_waterA,2005-01-02 10:00:00,588992.4
Zambia,supply_waterA,2005-01-02 11:00:00,588992.4
Zambia,supply_waterA,2005-01-02 12:00:00,588992.4
Zambia,supply_waterA,2005-01-02 13:00:00,588992.4
Zambia,supply_waterA,2005-01-02 14:00:00,588992.4
Zambia,supply_waterA,2005-01-02 15:00:00,588992.4
Zambia,supply_waterA,2005-01-02 16:00:00,588992.4
Zambia,supply_waterA,2005-01-02 17:00:00,588992.4
Zambia,supply_waterA,2005-01-02 18:00:00,588992.4
Zambia,supply_waterA,2005-01-02 19:00:00,588992.4
Zambia,supply_waterA,2005-01-02 20:00:00,588992.4
Zambia,supply_waterA,2005-01-02 21:00:00,588992.4
Zambia,supply_waterA,2005-01-02 22:00:00,588992.4
Zambia,supply_waterA,2005-01-02 23:00:00,588992.4
Zambia,supply_waterB,2005-01-01 00:00:00,176698.08
Zambia,supply_waterB,2005-01-01 01:00:00,176698.08
Zambia,supply_waterB,2005-01-01 02:00:00,176698.08
Zambia,supply_waterB,2005-01-01 03:00:00,176698.08
Zambia,supply_waterB,2005-01-01 04:00:00,176698.08
Zambia,supply_waterB,2005-01-01 05:00:00,176698.08
Zambia,supply_waterB,2005-01-01 06:00:00,176698.08
Zambia,supply_waterB,2005-01-01 07:00:00,176698.08
Zambia,supply_waterB,2005-01-01 08:00:00,176698.08
Zambia,supply_waterB,2005-01-01 09:00:00,176698.08
Zambia,supply_waterB,2005-01-01 10:00:00,176698.08
Zambia,supply_waterB,2005-01-01 11:00:00,176698.08
Zambia,supply_waterB,2005-01-01 12:00:00,176698.08
Zambia,supply_waterB,2005-01-01 13:00:00,176698.08
Zambia,supply_waterB,2005-01-01 14:00:00,176698.08
Zambia,supply_waterB,2005-01-01 15:00:00,176698.08
Zambia,supply_waterB,2005-01-01 16:00:00,176698.08
Zambia,supply_waterB,2005-01-01 17:00:00,176698.08
Zambia,supply_waterB,2005-01-01 18:00:00,176698.08
Zambia,supply_waterB,2005-01-01 19:00:00,176698.08
Zambia,supply_waterB,2005-01-01 20:00:00,176698.08
Zambia,supply_waterB,2005-01-01 21:00:00,176698.08
Zambia,supply_waterB,2005-01-01 22:00:00,176698.08
Zambia,supply_waterB,2005-01-01 23:00:00,176698.08
Zambia,supply_waterB,2005-01-02 00:00:00,176698.08
Zambia,supply_waterB,2005-01-02 01:00:00,176698.08
Zambia,supply_waterB,2005-01-02 02:00:00,176698.08
Zambia,supply_waterB,2005-01-02 03:00:00,176698.08
Zambia,supply_waterB,2005-01-02 04:00:00,176698.08
Zambia,supply_waterB,2005-01-02 05:00:00,176698.08
Zambia,supply_waterB,2005-01-02 06:00:00,176698.08
Zambia,supply_waterB,2005-01-02 07:00:00,176698.08
Zambia,supply_waterB,2005-01-02 08:00:00,176698.08
Zambia,supply_waterB,2005-01-02 09:00:00,176698.08
Zambia,supply_waterB,2005-01-02 10:00:00,176698.08
Zambia,supply_waterB,2005-01-02 11:00:00,176698.08
Zambia,supply_waterB,2005-01-02 12:00:00,176698.08
Zambia,supply_waterB,2005-01-02 13:00:00,176698.08
Zambia,supply_waterB,2005-01-02 14:00:00,176698.08
Zambia,supply_waterB,2005-01-02 15:00:00,176698.08
Zambia,supply_waterB,2005-01-02 16:00:00,176698.08
Zambia,supply_waterB,2005-01-02 17:00:00,176698.08
Zambia,supply_waterB,2005-01-02 18:00:00,176698.08
Zambia,supply_waterB,2005-01-02 19:00:00,176698.08
Zambia,supply_waterB,2005-01-02 20:00:00,176698.08
Zambia,supply_waterB,2005-01-02 21:00:00,176698.08
Zambia,supply_waterB,2005-01-02 22:00:00,176698.08
Zambia,supply_waterB,2005-01-02 23:00:00,176698.08
Zambia,supply_waterC,2005-01-01 00:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 01:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 02:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 03:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 04:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 05:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 06:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 07:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 08:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 09:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 10:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 11:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 12:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 13:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 14:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 15:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 16:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 17:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 18:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 19:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 20:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 21:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 22:00:00,1348188.4
Zambia,supply_waterC,2005-01-01 23:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 00:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 01:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 02:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 03:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 04:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 05:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 06:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 07:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 08:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 09:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 10:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 11:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 12:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 13:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 14:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 15:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 16:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 17:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 18:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 19:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 20:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 21:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 22:00:00,1348188.4
Zambia,supply_waterC,2005-01-02 23:00:00,1348188.4
Zimbabwe,demand_power,2005-01-01 00:00:00,-766284.1592
Zimbabwe,demand_power,2005-01-01 01:00:00,-744596.8948
Zimbabwe,demand_power,2005-01-01 02:00:00,-751826.0034
Zimbabwe,demand_power,2005-01-01 03:00:00,-756645.3887
Zimbabwe,demand_power,2005-01-01 04:00:00,-759055.1120000001
Zimbabwe,demand_power,2005-01-01 05:00:00,-795200.5935
Zimbabwe,demand_power,2005-01-01 06:00:00,-867491.5565
Zimbabwe,demand_power,2005-01-01 07:00:00,-896407.9295
Zimbabwe,demand_power,2005-01-01 08:00:00,-881949.7124
Zimbabwe,demand_power,2005-01-01 09:00:00,-840984.8456
Zimbabwe,demand_power,2005-01-01 10:00:00,-831346.075
Zimbabwe,demand_power,2005-01-01 11:00:00,-874720.6038
Zimbabwe,demand_power,2005-01-01 12:00:00,-903637.038
Zimbabwe,demand_power,2005-01-01 13:00:00,-860262.448
Zimbabwe,demand_power,2005-01-01 14:00:00,-819297.5812
Zimbabwe,demand_power,2005-01-01 15:00:00,-804839.3640000001
Zimbabwe,demand_power,2005-01-01 16:00:00,-824116.9664
Zimbabwe,demand_power,2005-01-01 17:00:00,-853033.3394
Zimbabwe,demand_power,2005-01-01 18:00:00,-932553.411
Zimbabwe,demand_power,2005-01-01 19:00:00,-1031351.054
Zimbabwe,demand_power,2005-01-01 20:00:00,-975927.9704
Zimbabwe,demand_power,2005-01-01 21:00:00,-879540.0504
Zimbabwe,demand_power,2005-01-01 22:00:00,-812068.4726
Zimbabwe,demand_power,2005-01-01 23:00:00,-768693.8825
Zimbabwe,demand_power,2005-01-02 00:00:00,-766284.1592
Zimbabwe,demand_power,2005-01-02 01:00:00,-744596.8948
Zimbabwe,demand_power,2005-01-02 02:00:00,-751826.0034
Zimbabwe,demand_power,2005-01-02 03:00:00,-756645.3887
Zimbabwe,demand_power,2005-01-02 04:00:00,-759055.1120000001
Zimbabwe,demand_power,2005-01-02 05:00:00,-795200.5935
Zimbabwe,demand_power,2005-01-02 06:00:00,-867491.5565
Zimbabwe,demand_power,2005-01-02 07:00:00,-896407.9295
Zimbabwe,demand_power,2005-01-02 08:00:00,-881949.7124
Zimbabwe,demand_power,2005-01-02 09:00:00,-840984.8456
Zimbabwe,demand_power,2005-01-02 10:00:00,-831346.075
Zimbabwe,demand_power,2005-01-02 11:00:00,-874720.6038
Zimbabwe,demand_power,2005-01-02 12:00:00,-903637.038
Zimbabwe,demand_power,2005-01-02 13:00:00,-860262.448
Zimbabwe,demand_power,2005-01-02 14:00:00,-819297.5812
Zimbabwe,demand_power,2005-01-02 15:00:00,-804839.3640000001
Zimbabwe,demand_power,2005-01-02 16:00:00,-824116.9664
Zimbabwe,demand_power,2005-01-02 17:00:00,-853033.3394
Zimbabwe,demand_power,2005-01-02 18:00:00,-932553.411
Zimbabwe,demand_power,2005-01-02 19:00:00,-1031351.054
Zimbabwe,demand_power,2005-01-02 20:00:00,-975927.9704
Zimbabwe,demand_power,2005-01-02 21:00:00,-879540.0504
Zimbabwe,demand_power,2005-01-02 22:00:00,-812068.4726
Zimbabwe,demand_power,2005-01-02 23:00:00,-768693.8825
