locs,techs,timesteps,storage_loss
Moz-North-Center,storageD,2005-01-01 00:00:00,-5.284953709113309e-07
Moz-North-Center,storageD,2005-01-01 01:00:00,-5.285149842449568e-07
Moz-North-Center,storageD,2005-01-01 02:00:00,-5.285346007536817e-07
Moz-North-Center,storageD,2005-01-01 03:00:00,-5.285542204400557e-07
Moz-North-Center,storageD,2005-01-01 04:00:00,-5.285424890421611e-07
Moz-North-Center,storageD,2005-01-01 05:00:00,-5.285305533512128e-07
Moz-North-Center,storageD,2005-01-01 06:00:00,-5.285182422589342e-07
Moz-North-Center,storageD,2005-01-01 07:00:00,-5.28505735510614e-07
Moz-North-Center,storageD,2005-01-01 08:00:00,-5.284942730478297e-07
Moz-North-Center,storageD,2005-01-01 09:00:00,-5.284826487185972e-07
Moz-North-Center,storageD,2005-01-01 10:00:00,-5.284712383063969e-07
Moz-North-Center,storageD,2005-01-01 11:00:00,-5.284507477664243e-07
Moz-North-Center,storageD,2005-01-01 12:00:00,-5.284155596912708e-07
Moz-North-Center,storageD,2005-01-01 13:00:00,-5.283792046710067e-07
Moz-North-Center,storageD,2005-01-01 14:00:00,-5.283415392751372e-07
Moz-North-Center,storageD,2005-01-01 15:00:00,-5.282998004730872e-07
Moz-North-Center,storageD,2005-01-01 16:00:00,-5.282538120798829e-07
Moz-North-Center,storageD,2005-01-01 17:00:00,-5.282072767291768e-07
Moz-North-Center,storageD,2005-01-01 18:00:00,-5.281608835396003e-07
Moz-North-Center,storageD,2005-01-01 19:00:00,-5.281142883547904e-07
Moz-North-Center,storageD,2005-01-01 20:00:00,-5.280711790276198e-07
Moz-North-Center,storageD,2005-01-01 21:00:00,-5.280483701723508e-07
Moz-North-Center,storageD,2005-01-01 22:00:00,-5.280340309261169e-07
Moz-North-Center,storageD,2005-01-01 23:00:00,-5.28024131274609e-07
Moz-North-Center,storageD,2005-01-02 00:00:00,-5.280264057943862e-07
Moz-North-Center,storageD,2005-01-02 01:00:00,-5.28047772890105e-07
Moz-North-Center,storageD,2005-01-02 02:00:00,-5.280691397834479e-07
Moz-North-Center,storageD,2005-01-02 03:00:00,-5.28090506454097e-07
Moz-North-Center,storageD,2005-01-02 04:00:00,-5.281118729309702e-07
Moz-North-Center,storageD,2005-01-02 05:00:00,-5.281332392435719e-07
Moz-North-Center,storageD,2005-01-02 06:00:00,-5.281538684466567e-07
Moz-North-Center,storageD,2005-01-02 07:00:00,-5.281735579944491e-07
Moz-North-Center,storageD,2005-01-02 08:00:00,-5.281931228014287e-07
Moz-North-Center,storageD,2005-01-02 09:00:00,-5.282129225232298e-07
Moz-North-Center,storageD,2005-01-02 10:00:00,-5.282330833445129e-07
Moz-North-Center,storageD,2005-01-02 11:00:00,-5.282529505829179e-07
Moz-North-Center,storageD,2005-01-02 12:00:00,-5.282716169877584e-07
Moz-North-Center,storageD,2005-01-02 13:00:00,-5.282911925382648e-07
Moz-North-Center,storageD,2005-01-02 14:00:00,-5.283107714277995e-07
Moz-North-Center,storageD,2005-01-02 15:00:00,-5.283303536566671e-07
Moz-North-Center,storageD,2005-01-02 16:00:00,-5.28349939226319e-07
Moz-North-Center,storageD,2005-01-02 17:00:00,-5.283695281187122e-07
Moz-North-Center,storageD,2005-01-02 18:00:00,-5.283877882802313e-07
Moz-North-Center,storageD,2005-01-02 19:00:00,-5.284024097755793e-07
Moz-North-Center,storageD,2005-01-02 20:00:00,-5.284180486777349e-07
Moz-North-Center,storageD,2005-01-02 21:00:00,-5.284363965712153e-07
Moz-North-Center,storageD,2005-01-02 22:00:00,-5.284560003324229e-07
Moz-North-Center,storageD,2005-01-02 23:00:00,-5.284757607536981e-07
Zambia,storageA,2005-01-01 00:00:00,-9.231740002859544e-06
Zambia,storageA,2005-01-01 01:00:00,-9.231380972672954e-06
Zambia,storageA,2005-01-01 02:00:00,-9.23102198709422e-06
Zambia,storageA,2005-01-01 03:00:00,-9.230663046102802e-06
Zambia,storageA,2005-01-01 04:00:00,-9.230304149678169e-06
Zambia,storageA,2005-01-01 05:00:00,-9.229945297799804e-06
Zambia,storageA,2005-01-01 06:00:00,-9.229586490447208e-06
Zambia,storageA,2005-01-01 07:00:00,-9.229227727599879e-06
Zambia,storageA,2005-01-01 08:00:00,-9.228869009237356e-06
Zambia,storageA,2005-01-01 09:00:00,-9.22851033533916e-06
Zambia,storageA,2005-01-01 10:00:00,-9.228151705884842e-06
Zambia,storageA,2005-01-01 11:00:00,-9.227793120853957e-06
Zambia,storageA,2005-01-01 12:00:00,-9.22787926945755e-06
Zambia,storageA,2005-01-01 13:00:00,-9.227965420624523e-06
Zambia,storageA,2005-01-01 14:00:00,-9.22805157436125e-06
Zambia,storageA,2005-01-01 15:00:00,-9.228137730655838e-06
Zambia,storageA,2005-01-01 16:00:00,-9.22822388951466e-06
Zambia,storageA,2005-01-01 17:00:00,-9.228310050937997e-06
Zambia,storageA,2005-01-01 18:00:00,-9.228463165106834e-06
Zambia,storageA,2005-01-01 19:00:00,-9.228683716601897e-06
Zambia,storageA,2005-01-01 20:00:00,-9.22882588199862e-06
Zambia,storageA,2005-01-01 21:00:00,-9.229342489344713e-06
Zambia,storageA,2005-01-01 22:00:00,-9.22985914127587e-06
Zambia,storageA,2005-01-01 23:00:00,-9.230375976240146e-06
Zambia,storageA,2005-01-02 00:00:00,-9.230892918723764e-06
Zambia,storageA,2005-01-02 01:00:00,-9.231409968790056e-06
Zambia,storageA,2005-01-02 02:00:00,-9.231927126514592e-06
Zambia,storageA,2005-01-02 03:00:00,-9.232444391973025e-06
Zambia,storageA,2005-01-02 04:00:00,-9.232961765222771e-06
Zambia,storageA,2005-01-02 05:00:00,-9.233479246345707e-06
Zambia,storageA,2005-01-02 06:00:00,-9.23399683541159e-06
Zambia,storageA,2005-01-02 07:00:00,-9.234514608196615e-06
Zambia,storageA,2005-01-02 08:00:00,-9.235032564841972e-06
Zambia,storageA,2005-01-02 09:00:00,-9.235550705489003e-06
Zambia,storageA,2005-01-02 10:00:00,-9.236069030266986e-06
Zambia,storageA,2005-01-02 11:00:00,-9.236411463969573e-06
Zambia,storageA,2005-01-02 12:00:00,-9.236051852005817e-06
Zambia,storageA,2005-01-02 13:00:00,-9.235692284918102e-06
Zambia,storageA,2005-01-02 14:00:00,-9.235332762685734e-06
Zambia,storageA,2005-01-02 15:00:00,-9.234973285288013e-06
Zambia,storageA,2005-01-02 16:00:00,-9.23461385270426e-06
Zambia,storageA,2005-01-02 17:00:00,-9.234254464913806e-06
Zambia,storageA,2005-01-02 18:00:00,-9.233895121895996e-06
Zambia,storageA,2005-01-02 19:00:00,-9.233535823630187e-06
Zambia,storageA,2005-01-02 20:00:00,-9.233176570095746e-06
Zambia,storageA,2005-01-02 21:00:00,-9.232817361272065e-06
Zambia,storageA,2005-01-02 22:00:00,-9.232458197138526e-06
Zambia,storageA,2005-01-02 23:00:00,-9.232099077674547e-06
Zambia,storageB,2005-01-01 00:00:00,-9.442546539381542e-05
Zambia,storageB,2005-01-01 01:00:00,-9.442796675963648e-05
Zambia,storageB,2005-01-01 02:00:00,-9.443044628390504e-05
Zambia,storageB,2005-01-01 03:00:00,-9.443290382241652e-05
Zambia,storageB,2005-01-01 04:00:00,-9.443533922942824e-05
Zambia,storageB,2005-01-01 05:00:00,-9.443775235845378e-05
Zambia,storageB,2005-01-01 06:00:00,-9.444014306144412e-05
Zambia,storageB,2005-01-01 07:00:00,-9.444251118902484e-05
Zambia,storageB,2005-01-01 08:00:00,-9.444485659049593e-05
Zambia,storageB,2005-01-01 09:00:00,-9.444717911381952e-05
Zambia,storageB,2005-01-01 10:00:00,-9.44494786055886e-05
Zambia,storageB,2005-01-01 11:00:00,-9.445108332300604e-05
Zambia,storageB,2005-01-01 12:00:00,-9.444863122181566e-05
Zambia,storageB,2005-01-01 13:00:00,-9.444615244496927e-05
Zambia,storageB,2005-01-01 14:00:00,-9.444364718276645e-05
Zambia,storageB,2005-01-01 15:00:00,-9.444111562370076e-05
Zambia,storageB,2005-01-01 16:00:00,-9.443855795448149e-05
Zambia,storageB,2005-01-01 17:00:00,-9.44359743600546e-05
Zambia,storageB,2005-01-01 18:00:00,-9.443336502362329e-05
Zambia,storageB,2005-01-01 19:00:00,-9.443073012666888e-05
Zambia,storageB,2005-01-01 20:00:00,-9.442806984897056e-05
Zambia,storageB,2005-01-01 21:00:00,-9.442538436862562e-05
Zambia,storageB,2005-01-01 22:00:00,-9.442267386206891e-05
Zambia,storageB,2005-01-01 23:00:00,-9.441993850409222e-05
Zambia,storageB,2005-01-02 00:00:00,-9.441717846786348e-05
Zambia,storageB,2005-01-02 01:00:00,-9.441439392494532e-05
Zambia,storageB,2005-01-02 02:00:00,-9.441158504531389e-05
Zambia,storageB,2005-01-02 03:00:00,-9.440875199737702e-05
Zambia,storageB,2005-01-02 04:00:00,-9.440589494799226e-05
Zambia,storageB,2005-01-02 05:00:00,-9.440301406248478e-05
Zambia,storageB,2005-01-02 06:00:00,-9.440052288601632e-05
Zambia,storageB,2005-01-02 07:00:00,-9.439854429426909e-05
Zambia,storageB,2005-01-02 08:00:00,-9.439662561958864e-05
Zambia,storageB,2005-01-02 09:00:00,-9.439456339553024e-05
Zambia,storageB,2005-01-02 10:00:00,-9.439228338531043e-05
Zambia,storageB,2005-01-02 11:00:00,-9.439110999007568e-05
Zambia,storageB,2005-01-02 12:00:00,-9.439388241495194e-05
Zambia,storageB,2005-01-02 13:00:00,-9.439663471957038e-05
Zambia,storageB,2005-01-02 14:00:00,-9.439936677423834e-05
Zambia,storageB,2005-01-02 15:00:00,-9.44020784497352e-05
Zambia,storageB,2005-01-02 16:00:00,-9.440476961572708e-05
Zambia,storageB,2005-01-02 17:00:00,-9.440744014175008e-05
Zambia,storageB,2005-01-02 18:00:00,-9.441008989957708e-05
Zambia,storageB,2005-01-02 19:00:00,-9.441271875632424e-05
Zambia,storageB,2005-01-02 20:00:00,-9.441532657692976e-05
Zambia,storageB,2005-01-02 21:00:00,-9.441791322287974e-05
Zambia,storageB,2005-01-02 22:00:00,-9.44204785860498e-05
Zambia,storageB,2005-01-02 23:00:00,-9.442294232938341e-05
Zambia,storageC,2005-01-01 00:00:00,-1.6715383163045823e-06
Zambia,storageC,2005-01-01 01:00:00,-1.6715314203972113e-06
Zambia,storageC,2005-01-01 02:00:00,-1.6715245244900018e-06
Zambia,storageC,2005-01-01 03:00:00,-1.6715176285829562e-06
Zambia,storageC,2005-01-01 04:00:00,-1.671510732676072e-06
Zambia,storageC,2005-01-01 05:00:00,-1.671503836769351e-06
Zambia,storageC,2005-01-01 06:00:00,-1.671497344622562e-06
Zambia,storageC,2005-01-01 07:00:00,-1.6714912941875314e-06
Zambia,storageC,2005-01-01 08:00:00,-1.6714843982812678e-06
Zambia,storageC,2005-01-01 09:00:00,-1.6714775023751658e-06
Zambia,storageC,2005-01-01 10:00:00,-1.6714706064692271e-06
Zambia,storageC,2005-01-01 11:00:00,-1.6714730339686744e-06
Zambia,storageC,2005-01-01 12:00:00,-1.671492386978151e-06
Zambia,storageC,2005-01-01 13:00:00,-1.6715127868213268e-06
Zambia,storageC,2005-01-01 14:00:00,-1.671534392686714e-06
Zambia,storageC,2005-01-01 15:00:00,-1.671559617642931e-06
Zambia,storageC,2005-01-01 16:00:00,-1.6715885672695008e-06
Zambia,storageC,2005-01-01 17:00:00,-1.6716179845527168e-06
Zambia,storageC,2005-01-01 18:00:00,-1.671647401767791e-06
Zambia,storageC,2005-01-01 19:00:00,-1.6716767862440316e-06
Zambia,storageC,2005-01-01 20:00:00,-1.6717036483897134e-06
Zambia,storageC,2005-01-01 21:00:00,-1.6717089982635628e-06
Zambia,storageC,2005-01-01 22:00:00,-1.671706529921358e-06
Zambia,storageC,2005-01-01 23:00:00,-1.6716996340100225e-06
Zambia,storageC,2005-01-02 00:00:00,-1.6716927380988502e-06
Zambia,storageC,2005-01-02 01:00:00,-1.671685842187841e-06
Zambia,storageC,2005-01-02 02:00:00,-1.6716789462769938e-06
Zambia,storageC,2005-01-02 03:00:00,-1.671672050366309e-06
Zambia,storageC,2005-01-02 04:00:00,-1.6716651544557866e-06
Zambia,storageC,2005-01-02 05:00:00,-1.671658258545427e-06
Zambia,storageC,2005-01-02 06:00:00,-1.6716513626352294e-06
Zambia,storageC,2005-01-02 07:00:00,-1.6716444667251953e-06
Zambia,storageC,2005-01-02 08:00:00,-1.6716375708153231e-06
Zambia,storageC,2005-01-02 09:00:00,-1.6716306749056132e-06
Zambia,storageC,2005-01-02 10:00:00,-1.6716237789960666e-06
Zambia,storageC,2005-01-02 11:00:00,-1.6716168830866826e-06
Zambia,storageC,2005-01-02 12:00:00,-1.671610795708537e-06
Zambia,storageC,2005-01-02 13:00:00,-1.6716038997994588e-06
Zambia,storageC,2005-01-02 14:00:00,-1.6715970038905423e-06
Zambia,storageC,2005-01-02 15:00:00,-1.671590107981789e-06
Zambia,storageC,2005-01-02 16:00:00,-1.671583212073197e-06
Zambia,storageC,2005-01-02 17:00:00,-1.6715763161647683e-06
Zambia,storageC,2005-01-02 18:00:00,-1.67157060829432e-06
Zambia,storageC,2005-01-02 19:00:00,-1.6715681481745325e-06
Zambia,storageC,2005-01-02 20:00:00,-1.6715647828012448e-06
Zambia,storageC,2005-01-02 21:00:00,-1.6715590040276706e-06
Zambia,storageC,2005-01-02 22:00:00,-1.6715521081198125e-06
Zambia,storageC,2005-01-02 23:00:00,-1.6715452122121158e-06
