locs,techs,timesteps,storage
Moz-North-Center,storageD,2005-01-01 00:00:00,44153806150.7
Moz-North-Center,storageD,2005-01-01 01:00:00,44155554794.5
Moz-North-Center,storageD,2005-01-01 02:00:00,44157270837.2
Moz-North-Center,storageD,2005-01-01 03:00:00,44161546962.6
Moz-North-Center,storageD,2005-01-01 04:00:00,44164674155.4
Moz-North-Center,storageD,2005-01-01 05:00:00,44171100614.9
Moz-North-Center,storageD,2005-01-01 06:00:00,44178618444.3
Moz-North-Center,storageD,2005-01-01 07:00:00,44186754473.3
Moz-North-Center,storageD,2005-01-01 08:00:00,44194890502.3
Moz-North-Center,storageD,2005-01-01 09:00:00,44202997955.6
Moz-North-Center,storageD,2005-01-01 10:00:00,44210916745.6
Moz-North-Center,storageD,2005-01-01 11:00:00,44218996731.2
Moz-North-Center,storageD,2005-01-01 12:00:00,44227104325.6
Moz-North-Center,storageD,2005-01-01 13:00:00,44232159498.8
Moz-North-Center,storageD,2005-01-01 14:00:00,44228720876.7
Moz-North-Center,storageD,2005-01-01 15:00:00,44224991255.2
Moz-North-Center,storageD,2005-01-01 16:00:00,44221262136.0
Moz-North-Center,storageD,2005-01-01 17:00:00,44217581735.1
Moz-North-Center,storageD,2005-01-01 18:00:00,44214043231.2
Moz-North-Center,storageD,2005-01-01 19:00:00,44210896183.4
Moz-North-Center,storageD,2005-01-01 20:00:00,44207572591.5
Moz-North-Center,storageD,2005-01-01 21:00:00,44204067093.8
Moz-North-Center,storageD,2005-01-01 22:00:00,44200494334.3
Moz-North-Center,storageD,2005-01-01 23:00:00,44196894926.2
Moz-North-Center,storageD,2005-01-02 00:00:00,44193337862.1
Moz-North-Center,storageD,2005-01-02 01:00:00,44189914251.8
Moz-North-Center,storageD,2005-01-02 02:00:00,44186500810.5
Moz-North-Center,storageD,2005-01-02 03:00:00,44183087141.2
Moz-North-Center,storageD,2005-01-02 04:00:00,44179652249.4
Moz-North-Center,storageD,2005-01-02 05:00:00,44176231678.5
Moz-North-Center,storageD,2005-01-02 06:00:00,44172817334.4
Moz-North-Center,storageD,2005-01-02 07:00:00,44169489138.4
Moz-North-Center,storageD,2005-01-02 08:00:00,44166074378.9
Moz-North-Center,storageD,2005-01-02 09:00:00,44162659409.8
Moz-North-Center,storageD,2005-01-02 10:00:00,44159244226.9
Moz-North-Center,storageD,2005-01-02 11:00:00,44155912940.6
Moz-North-Center,storageD,2005-01-02 12:00:00,44152655432.4
Moz-North-Center,storageD,2005-01-02 13:00:00,44149239654.6
Moz-North-Center,storageD,2005-01-02 14:00:00,44145823678.8
Moz-North-Center,storageD,2005-01-02 15:00:00,44142407505.0
Moz-North-Center,storageD,2005-01-02 16:00:00,44138991133.4
Moz-North-Center,storageD,2005-01-02 17:00:00,44138870412.1
Moz-North-Center,storageD,2005-01-02 18:00:00,44141014070.2
Moz-North-Center,storageD,2005-01-02 19:00:00,44143707263.3
Moz-North-Center,storageD,2005-01-02 20:00:00,44146038374.1
Moz-North-Center,storageD,2005-01-02 21:00:00,44147943745.8
Moz-North-Center,storageD,2005-01-02 22:00:00,44149840285.3
Moz-North-Center,storageD,2005-01-02 23:00:00,44151800000.0
Zambia,storageA,2005-01-01 00:00:00,3136390592.4
Zambia,storageA,2005-01-01 01:00:00,3135646906.49
Zambia,storageA,2005-01-01 02:00:00,3134796716.1
Zambia,storageA,2005-01-01 03:00:00,3134655206.4
Zambia,storageA,2005-01-01 04:00:00,3133805223.35
Zambia,storageA,2005-01-01 05:00:00,3133663713.65
Zambia,storageA,2005-01-01 06:00:00,3133494801.84
Zambia,storageA,2005-01-01 07:00:00,3133256653.64
Zambia,storageA,2005-01-01 08:00:00,3133048390.53
Zambia,storageA,2005-01-01 09:00:00,3132882007.7
Zambia,storageA,2005-01-01 10:00:00,3132740498.0
Zambia,storageA,2005-01-01 11:00:00,3132596244.87
Zambia,storageA,2005-01-01 12:00:00,3132449803.29
Zambia,storageA,2005-01-01 13:00:00,3131600495.3
Zambia,storageA,2005-01-01 14:00:00,3130751162.45
Zambia,storageA,2005-01-01 15:00:00,3129901804.74
Zambia,storageA,2005-01-01 16:00:00,3129052422.18
Zambia,storageA,2005-01-01 17:00:00,3128203014.76
Zambia,storageA,2005-01-01 18:00:00,3127353563.15
Zambia,storageA,2005-01-01 19:00:00,3126504047.9
Zambia,storageA,2005-01-01 20:00:00,3125654491.63
Zambia,storageA,2005-01-01 21:00:00,3124804786.24
Zambia,storageA,2005-01-01 22:00:00,3123954931.7
Zambia,storageA,2005-01-01 23:00:00,3123104927.9
Zambia,storageA,2005-01-02 00:00:00,3122254774.8
Zambia,storageA,2005-01-02 01:00:00,3122843767.2
Zambia,storageA,2005-01-02 02:00:00,3123432759.6
Zambia,storageA,2005-01-02 03:00:00,3124021752.0
Zambia,storageA,2005-01-02 04:00:00,3124610744.4
Zambia,storageA,2005-01-02 05:00:00,3125199736.8
Zambia,storageA,2005-01-02 06:00:00,3125788729.2
Zambia,storageA,2005-01-02 07:00:00,3126377721.6
Zambia,storageA,2005-01-02 08:00:00,3126966714.0
Zambia,storageA,2005-01-02 09:00:00,3127555706.4
Zambia,storageA,2005-01-02 10:00:00,3128144698.8
Zambia,storageA,2005-01-02 11:00:00,3128733691.2
Zambia,storageA,2005-01-02 12:00:00,3129322683.6
Zambia,storageA,2005-01-02 13:00:00,3129911676.0
Zambia,storageA,2005-01-02 14:00:00,3130500668.4
Zambia,storageA,2005-01-02 15:00:00,3131089660.8
Zambia,storageA,2005-01-02 16:00:00,3131678653.2
Zambia,storageA,2005-01-02 17:00:00,3132267645.6
Zambia,storageA,2005-01-02 18:00:00,3132856638.0
Zambia,storageA,2005-01-02 19:00:00,3133445630.4
Zambia,storageA,2005-01-02 20:00:00,3134034622.8
Zambia,storageA,2005-01-02 21:00:00,3134623615.2
Zambia,storageA,2005-01-02 22:00:00,3135212607.6
Zambia,storageA,2005-01-02 23:00:00,3135801600.0
Zambia,storageB,2005-01-01 00:00:00,382834766.259
Zambia,storageB,2005-01-01 01:00:00,383596893.148
Zambia,storageB,2005-01-01 02:00:00,384504093.33
Zambia,storageB,2005-01-01 03:00:00,385411293.512
Zambia,storageB,2005-01-01 04:00:00,386318493.694
Zambia,storageB,2005-01-01 05:00:00,387225693.876
Zambia,storageB,2005-01-01 06:00:00,388132894.058
Zambia,storageB,2005-01-01 07:00:00,389040094.24
Zambia,storageB,2005-01-01 08:00:00,389947294.422
Zambia,storageB,2005-01-01 09:00:00,390854494.604
Zambia,storageB,2005-01-01 10:00:00,391761694.786
Zambia,storageB,2005-01-01 11:00:00,392668894.968
Zambia,storageB,2005-01-01 12:00:00,393576095.15
Zambia,storageB,2005-01-01 13:00:00,394483295.332
Zambia,storageB,2005-01-01 14:00:00,395390495.514
Zambia,storageB,2005-01-01 15:00:00,396297695.696
Zambia,storageB,2005-01-01 16:00:00,397204895.878
Zambia,storageB,2005-01-01 17:00:00,398063885.977
Zambia,storageB,2005-01-01 18:00:00,398781505.092
Zambia,storageB,2005-01-01 19:00:00,399375037.368
Zambia,storageB,2005-01-01 20:00:00,399968616.59
Zambia,storageB,2005-01-01 21:00:00,400654652.304
Zambia,storageB,2005-01-01 22:00:00,401408247.948
Zambia,storageB,2005-01-01 23:00:00,402188744.379
Zambia,storageB,2005-01-02 00:00:00,402927022.415
Zambia,storageB,2005-01-02 01:00:00,402092479.082
Zambia,storageB,2005-01-02 02:00:00,401247544.849
Zambia,storageB,2005-01-02 03:00:00,400402616.439
Zambia,storageB,2005-01-02 04:00:00,399578688.658
Zambia,storageB,2005-01-02 05:00:00,398740218.021
Zambia,storageB,2005-01-02 06:00:00,397895306.179
Zambia,storageB,2005-01-02 07:00:00,397050398.246
Zambia,storageB,2005-01-02 08:00:00,396205494.08
Zambia,storageB,2005-01-02 09:00:00,395360593.934
Zambia,storageB,2005-01-02 10:00:00,394515698.2
Zambia,storageB,2005-01-02 11:00:00,393670804.723
Zambia,storageB,2005-01-02 12:00:00,392825905.898
Zambia,storageB,2005-01-02 13:00:00,391981001.714
Zambia,storageB,2005-01-02 14:00:00,391136092.16
Zambia,storageB,2005-01-02 15:00:00,390291177.223
Zambia,storageB,2005-01-02 16:00:00,389446256.893
Zambia,storageB,2005-01-02 17:00:00,388601331.158
Zambia,storageB,2005-01-02 18:00:00,387756400.006
Zambia,storageB,2005-01-02 19:00:00,386911463.426
Zambia,storageB,2005-01-02 20:00:00,386066521.405
Zambia,storageB,2005-01-02 21:00:00,385221573.933
Zambia,storageB,2005-01-02 22:00:00,384434716.09
Zambia,storageB,2005-01-02 23:00:00,383674600.0
Zambia,storageC,2005-01-01 00:00:00,49917398188.4
Zambia,storageC,2005-01-01 01:00:00,49918746376.8
Zambia,storageC,2005-01-01 02:00:00,49920094565.2
Zambia,storageC,2005-01-01 03:00:00,49918182950.6
Zambia,storageC,2005-01-01 04:00:00,49918134736.5
Zambia,storageC,2005-01-01 05:00:00,49914114523.9
Zambia,storageC,2005-01-01 06:00:00,49909016976.0
Zambia,storageC,2005-01-01 07:00:00,49903318375.7
Zambia,storageC,2005-01-01 08:00:00,49897573355.9
Zambia,storageC,2005-01-01 09:00:00,49891843378.6
Zambia,storageC,2005-01-01 10:00:00,49886240065.4
Zambia,storageC,2005-01-01 11:00:00,49880488702.6
Zambia,storageC,2005-01-01 12:00:00,49874737293.0
Zambia,storageC,2005-01-01 13:00:00,49872741202.5
Zambia,storageC,2005-01-01 14:00:00,49873797933.4
Zambia,storageC,2005-01-01 15:00:00,49875146121.8
Zambia,storageC,2005-01-01 16:00:00,49876494310.2
Zambia,storageC,2005-01-01 17:00:00,49877842498.6
Zambia,storageC,2005-01-01 18:00:00,49879190687.0
Zambia,storageC,2005-01-01 19:00:00,49880272053.9
Zambia,storageC,2005-01-01 20:00:00,49881530406.8
Zambia,storageC,2005-01-01 21:00:00,49882878595.2
Zambia,storageC,2005-01-01 22:00:00,49884226783.6
Zambia,storageC,2005-01-01 23:00:00,49885574972.0
Zambia,storageC,2005-01-02 00:00:00,49886923160.4
Zambia,storageC,2005-01-02 01:00:00,49888271348.8
Zambia,storageC,2005-01-02 02:00:00,49889619537.2
Zambia,storageC,2005-01-02 03:00:00,49890967725.6
Zambia,storageC,2005-01-02 04:00:00,49892315914.0
Zambia,storageC,2005-01-02 05:00:00,49893664102.4
Zambia,storageC,2005-01-02 06:00:00,49895012290.8
Zambia,storageC,2005-01-02 07:00:00,49896274122.7
Zambia,storageC,2005-01-02 08:00:00,49897622311.1
Zambia,storageC,2005-01-02 09:00:00,49898970499.5
Zambia,storageC,2005-01-02 10:00:00,49900318687.9
Zambia,storageC,2005-01-02 11:00:00,49901582771.1
Zambia,storageC,2005-01-02 12:00:00,49902772887.7
Zambia,storageC,2005-01-02 13:00:00,49904121076.1
Zambia,storageC,2005-01-02 14:00:00,49905469264.5
Zambia,storageC,2005-01-02 15:00:00,49906817452.9
Zambia,storageC,2005-01-02 16:00:00,49908165641.3
Zambia,storageC,2005-01-02 17:00:00,49909513829.7
Zambia,storageC,2005-01-02 18:00:00,49910629750.7
Zambia,storageC,2005-01-02 19:00:00,49911129078.8
Zambia,storageC,2005-01-02 20:00:00,49912005434.8
Zambia,storageC,2005-01-02 21:00:00,49913353623.2
Zambia,storageC,2005-01-02 22:00:00,49914701811.6
Zambia,storageC,2005-01-02 23:00:00,49916050000.0
